order_id,date,supplier,price,quantity,total_before_discount,total_after_discount
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.9,16,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.9,16,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.3,20,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.7,20,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.7,12,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,4.4,16,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,5.9,12,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.6,20,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,2.9,20,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.7,24,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.7,16,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,4.3,12,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.2,12,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,3.9,20,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,4.4,20,2222,2080
4186719505810729141,1/1/2025,义乌市薇菱饰品有限公司,1.8,16,2222,2080
4186701541358729141,1/1/2025,义乌市娇的饰品有限公司,11,30,,659.4
4186701541358729141,1/1/2025,义乌市娇的饰品有限公司,11,30,,659.4
4186785528899729141,12/31/2024,泰安市泰山区文欣贸易商行（个体工商户）,43.3,12,527.6,498
4186961390987729141,12/31/2024,白沟新城尊列箱包厂,29,12,2138,2100
4186961390987729141,12/31/2024,白沟新城尊列箱包厂,29,12,2138,2100
4186961390987729141,12/31/2024,白沟新城尊列箱包厂,29,12,2138,2100
4186961390987729141,12/31/2024,白沟新城尊列箱包厂,29,12,2138,2100
4186961390987729141,12/31/2024,白沟新城尊列箱包厂,29,12,2138,2100
4186961390987729141,12/31/2024,白沟新城尊列箱包厂,29,12,2138,2100
4186704926349729141,12/31/2024,保定尚咖商贸有限公司,32,12,,1900
4186704926349729141,12/31/2024,保定尚咖商贸有限公司,32,12,,1900
4186704926349729141,12/31/2024,保定尚咖商贸有限公司,30,10,,1900
4186704926349729141,12/31/2024,保定尚咖商贸有限公司,30,10,,1900
4186704926349729141,12/31/2024,保定尚咖商贸有限公司,41,12,,1900
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,13.9,30,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,12.2,30,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,11.2,24,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,15.9,20,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,11.9,20,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,10.9,20,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,11.3,20,2323.8,2100
4186371745722729141,12/31/2024,东阳市巧欢饰品有限公司,13.6,20,2323.8,2100
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,8.8,20,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,7.5,25,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,4.8,25,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,6.3,16,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,5,16,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,5.8,25,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,5.4,25,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,5.8,25,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,4.5,25,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,10.5,20,1563.6,1460
4186517760012729141,12/31/2024,汕尾市诚达电子商务有限公司,9.5,16,1563.6,1460
4185880239531729141,12/30/2024,义乌市缕念电子商务有限公司,3.9,40,,312
4185880239531729141,12/30/2024,义乌市缕念电子商务有限公司,3.9,40,,312
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,20,987,910
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,20,987,910
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,40,987,910
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,30,987,910
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,40,987,910
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,30,987,910
4185879339517729141,12/30/2024,义乌市佰瑞电子商务有限公司,4.7,30,987,910
4185847695309729141,12/30/2024,义乌市银兰围巾有限公司,15.5,60,955,940
4185057528786729141,12/30/2024,东阳市伊而思饰品有限公司,5.3,30,159,151.05
4185211034866729141,12/30/2024,义乌市苏黎电子商务商行,22.5,20,2135,2030.75
4185211034866729141,12/30/2024,义乌市苏黎电子商务商行,22.5,30,2135,2030.75
4185211034866729141,12/30/2024,义乌市苏黎电子商务商行,22,20,2135,2030.75
4185211034866729141,12/30/2024,义乌市苏黎电子商务商行,26,20,2135,2030.75
4184882893625729141,12/30/2024,义乌市康欢饰品有限公司,7.8,40,624,600
4184882893625729141,12/30/2024,义乌市康欢饰品有限公司,7.8,40,624,600
4185036576686729141,12/30/2024,义乌市奇阅饰品有限公司,3.5,25,315,299.26
4185036576686729141,12/30/2024,义乌市奇阅饰品有限公司,3.5,40,315,299.26
4185036576686729141,12/30/2024,义乌市奇阅饰品有限公司,3.5,25,315,299.26
4185037116462729141,12/30/2024,义乌市迷尚贸易有限公司,2.7,50,418.5,410
4185037116462729141,12/30/2024,义乌市迷尚贸易有限公司,2.3,40,418.5,410
4185037116462729141,12/30/2024,义乌市迷尚贸易有限公司,2.9,25,418.5,410
4185037116462729141,12/30/2024,义乌市迷尚贸易有限公司,2.9,20,418.5,410
4185037116462729141,12/30/2024,义乌市迷尚贸易有限公司,3.2,20,418.5,410
4185270003795729141,12/30/2024,义乌市宝钰饰品有限公司,7.2,40,644,615
4185270003795729141,12/30/2024,义乌市宝钰饰品有限公司,8.9,40,644,615
4184883145636729141,12/30/2024,东阳市卿琳电子商务有限公司,4.3,20,172,160
4184883145636729141,12/30/2024,东阳市卿琳电子商务有限公司,4.3,20,172,160
4185073694299729141,12/30/2024,义乌市漫眼电子商务商行,3,40,,198
4185073694299729141,12/30/2024,义乌市漫眼电子商务商行,2.6,30,,198
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,6.8,20,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,18.5,12,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,18.5,12,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,5,16,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,3.2,16,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,7.5,12,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,3.1,30,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,3.1,16,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,7.9,20,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,7.9,16,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,7.9,20,1512.6,1450
4184904204863729141,12/30/2024,义乌千芙饰品有限公司,7.9,16,1512.6,1450
4185072902464729141,12/30/2024,义乌市玛姬饰品有限公司,6.7,20,335,308
4185072902464729141,12/30/2024,义乌市玛姬饰品有限公司,6.7,30,335,308
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,10.1,16,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,10.1,16,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,3.4,16,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,3.4,16,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,3.4,40,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,3.4,30,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,3.4,40,874,830.3
4185073334355729141,12/30/2024,义乌市蜜舍饰品厂,3.4,20,874,830.3
4185144435674729141,12/30/2024,义乌市酷华饰品厂,3.5,16,213.5,205
4185144435674729141,12/30/2024,义乌市酷华饰品厂,3.5,25,213.5,205
4185144435674729141,12/30/2024,义乌市酷华饰品厂,3.5,20,213.5,205
4185146523232729141,12/30/2024,东阳市潮炫饰品有限公司,2.7,20,329.4,312
4185146523232729141,12/30/2024,东阳市潮炫饰品有限公司,2.7,16,329.4,312
4185146523232729141,12/30/2024,东阳市潮炫饰品有限公司,2.7,16,329.4,312
4185146523232729141,12/30/2024,东阳市潮炫饰品有限公司,2.7,30,329.4,312
4185146523232729141,12/30/2024,东阳市潮炫饰品有限公司,2.7,40,329.4,312
4184626646333729141,12/29/2024,义乌市晶毅饰品有限公司,0.4,100,,43
4184624810564729141,12/29/2024,夏邑县孔庄乡赫铭工艺品厂,0.4,100,,44
4184691339969729141,12/29/2024,浙江慕脆生物科技有限公司,52.6,5,263,243
4184591438798729141,12/29/2024,陈红卫,9.8,16,,110
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,20,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,16,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,16,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,20,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,20,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,16,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15,16,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15.5,20,,2500
4182403753311729141,12/28/2024,义乌市麦沐服饰有限公司,15.5,20,,2500
4182555528689729141,12/28/2024,陈红卫,9.8,16,,160
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,48,6,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,48,6,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,38,5,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,38,5,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,8,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,6,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,6,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,8,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,5,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,5,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,6,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,4,2846,2800
4182340213992729141,12/28/2024,深圳华丽纯贸易有限公司,35,6,2846,2800
4182460416724729141,12/28/2024,衢州市邵创电子商务有限公司,23,12,,966
4182460416724729141,12/28/2024,衢州市邵创电子商务有限公司,23,15,,966
4182460416724729141,12/28/2024,衢州市邵创电子商务有限公司,23,15,,966
4182461208565729141,12/28/2024,义乌市蓓恬服饰有限公司,22,16,352,340
4182680163013729141,12/28/2024,义乌市懿馨电子商务商行,15.9,15,,487
4182680163013729141,12/28/2024,义乌市懿馨电子商务商行,15.9,15,,487
4182286249540729141,12/28/2024,金华市果达纸制品有限公司,17.8,100,1868.5,1850
4182286645435729141,12/28/2024,汕头市潮阳区和平薇尔妮丝内衣厂,41,8,2184,2070
4182286645435729141,12/28/2024,汕头市潮阳区和平薇尔妮丝内衣厂,41,5,2184,2070
4182286645435729141,12/28/2024,汕头市潮阳区和平薇尔妮丝内衣厂,37,10,2184,2070
4182286645435729141,12/28/2024,汕头市潮阳区和平薇尔妮丝内衣厂,37,12,2184,2070
4182286645435729141,12/28/2024,汕头市潮阳区和平薇尔妮丝内衣厂,37,10,2184,2070
4182286645435729141,12/28/2024,汕头市潮阳区和平薇尔妮丝内衣厂,37,12,2184,2070
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,38,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,38,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,5,2130,2044
4182660039219729141,12/28/2024,汕头市潮南区胪岗创翔制衣厂,40,8,2130,2044
4182433419289729141,12/28/2024,普宁市流沙艳琪服装经营部(个体工商户),37,6,,1399
4182433419289729141,12/28/2024,普宁市流沙艳琪服装经营部(个体工商户),37,8,,1399
4182433419289729141,12/28/2024,普宁市流沙艳琪服装经营部(个体工商户),37,5,,1399
4182433419289729141,12/28/2024,普宁市流沙艳琪服装经营部(个体工商户),37,5,,1399
4182433419289729141,12/28/2024,普宁市流沙艳琪服装经营部(个体工商户),37,8,,1399
4182433419289729141,12/28/2024,普宁市流沙艳琪服装经营部(个体工商户),37,5,,1399
4182206580425729141,12/28/2024,义乌槿韵电子商务商行,39.9,20,2422,2380
4182206580425729141,12/28/2024,义乌槿韵电子商务商行,39.9,20,2422,2380
4182206580425729141,12/28/2024,义乌槿韵电子商务商行,39.9,20,2422,2380
4182207372170729141,12/28/2024,义乌市钎鑫服饰有限公司,17.5,70,5700,5135.75
4182207372170729141,12/28/2024,义乌市钎鑫服饰有限公司,17.5,100,5700,5135.75
4182207372170729141,12/28/2024,义乌市钎鑫服饰有限公司,17.5,70,5700,5135.75
4182207372170729141,12/28/2024,义乌市钎鑫服饰有限公司,17.5,20,5700,5135.75
4182207372170729141,12/28/2024,义乌市钎鑫服饰有限公司,17.5,20,5700,5135.75
4182207372170729141,12/28/2024,义乌市钎鑫服饰有限公司,17.5,40,5700,5135.75
4180547809367729141,12/26/2024,阿里巴巴（中国）网络技术有限公司,180,1,180,99
4176886825808729141,12/23/2024,义乌市米克饰品有限公司,10.5,25,262.5,249.38
4176887509608729141,12/23/2024,义乌市沐禹饰品有限公司,26.6,25,6014,5530
4176887509608729141,12/23/2024,义乌市沐禹饰品有限公司,22.5,40,6014,5530
4176887509608729141,12/23/2024,义乌市沐禹饰品有限公司,22.5,40,6014,5530
4176887509608729141,12/23/2024,义乌市沐禹饰品有限公司,24.2,60,6014,5530
4176887509608729141,12/23/2024,义乌市沐禹饰品有限公司,17.5,112,6014,5530
4176887509608729141,12/23/2024,义乌市沐禹饰品有限公司,17.5,8,6014,5530
4177037268264729141,12/23/2024,义乌市嘉姿饰品有限公司,8.5,20,,1035
4177037268264729141,12/23/2024,义乌市嘉姿饰品有限公司,8.5,30,,1035
4177037268264729141,12/23/2024,义乌市嘉姿饰品有限公司,9.8,30,,1035
4177037268264729141,12/23/2024,义乌市嘉姿饰品有限公司,15.8,20,,1035
4177228647029729141,12/23/2024,东阳市巧欢饰品有限公司,10.9,40,1090.5,1025
4177228647029729141,12/23/2024,东阳市巧欢饰品有限公司,11.9,30,1090.5,1025
4177228647029729141,12/23/2024,东阳市巧欢饰品有限公司,11.9,25,1090.5,1025
4176867889931729141,12/23/2024,义乌市翊宏饰品厂,10.5,40,1155,1090
4176867889931729141,12/23/2024,义乌市翊宏饰品厂,10.5,50,1155,1090
4176867889931729141,12/23/2024,义乌市翊宏饰品厂,10.5,20,1155,1090
4176968724084729141,12/23/2024,义乌市涵盖电子商务有限公司,6.5,50,325,280
4177101710053729141,12/23/2024,杭州建德敖哑贸易商行(个体工商户),7.5,20,422.2,401.13
4177101710053729141,12/23/2024,杭州建德敖哑贸易商行(个体工商户),7.5,20,422.2,401.13
4177101710053729141,12/23/2024,杭州建德敖哑贸易商行(个体工商户),7.5,16,422.2,401.13
4176290379462729141,12/22/2024,莆田市秀屿区东峤九州珠宝首饰加工厂,7.3,40,2513.5,2470
4176290379462729141,12/22/2024,莆田市秀屿区东峤九州珠宝首饰加工厂,8.3,40,2513.5,2470
4176290379462729141,12/22/2024,莆田市秀屿区东峤九州珠宝首饰加工厂,13.8,40,2513.5,2470
4176290379462729141,12/22/2024,莆田市秀屿区东峤九州珠宝首饰加工厂,19.5,25,2513.5,2470
4176290379462729141,12/22/2024,莆田市秀屿区东峤九州珠宝首饰加工厂,14.5,25,2513.5,2470
4176290379462729141,12/22/2024,莆田市秀屿区东峤九州珠宝首饰加工厂,19.5,25,2513.5,2470
4175820109838729141,12/22/2024,义乌市延境电子商务有限公司,7.5,30,,885
4175820109838729141,12/22/2024,义乌市延境电子商务有限公司,16.5,20,,885
4175820109838729141,12/22/2024,义乌市延境电子商务有限公司,16.5,20,,885
4175820973177729141,12/22/2024,义乌市麦桐服饰有限公司,30,20,600,560
4175966808115729141,12/22/2024,义乌市蚕羽贸易有限公司,16.5,20,,335
4176146847820729141,12/22/2024,杭州赛趣网络科技有限公司,10,20,390,370.5
4176146847820729141,12/22/2024,杭州赛趣网络科技有限公司,9.5,20,390,370.5
4176150051086729141,12/22/2024,义乌市围艺贸易有限公司,12.5,20,1235,1197.5
4176150051086729141,12/22/2024,义乌市围艺贸易有限公司,16.5,30,1235,1197.5
4176150051086729141,12/22/2024,义乌市围艺贸易有限公司,24.5,20,1235,1197.5
4176150267055729141,12/22/2024,义乌市佰瑞电子商务有限公司,7,30,350,310
4176150267055729141,12/22/2024,义乌市佰瑞电子商务有限公司,7,20,350,310
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,4.7,25,1073.5,980
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,4.7,30,1073.5,980
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,4.7,25,1073.5,980
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,4.7,25,1073.5,980
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,6.9,50,1073.5,980
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,4.7,25,1073.5,980
4176114951086729141,12/22/2024,义乌市佰瑞电子商务有限公司,4.7,25,1073.5,980
4175769061722729141,12/22/2024,义乌市麦桐服饰有限公司,20,20,2640,2420
4175769061722729141,12/22/2024,义乌市麦桐服饰有限公司,37,20,2640,2420
4175769061722729141,12/22/2024,义乌市麦桐服饰有限公司,37,20,2640,2420
4175769061722729141,12/22/2024,义乌市麦桐服饰有限公司,38,20,2640,2420
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,20,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,20,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,15,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.5,20,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,15,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,15,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,20,2475,2440
4175917740525729141,12/22/2024,杭州赛趣网络科技有限公司,16.8,20,2475,2440
4175382242794729141,12/22/2024,义乌市缕念电子商务有限公司,3.9,50,,195
4175377958993729141,12/21/2024,商丘金多玛工艺品有限公司,1.1,80,,98
4175078689424729141,12/21/2024,江西优选爱派电子科技有限公司,5.6,50,,280
4174823196656729141,12/21/2024,义乌市稻草人饰品有限公司,9.5,30,,290
4174824276396729141,12/21/2024,义乌市善丽桦电子商务有限公司,24.9,50,,1224.6
4174996719850729141,12/21/2024,东阳市博越饰品有限公司,16.2,16,259.2,258.2
4174999923125729141,12/21/2024,义乌市嘉姿饰品有限公司,22.8,20,,686
4174999923125729141,12/21/2024,义乌市嘉姿饰品有限公司,11.5,20,,686
4171255095261729141,12/18/2024,温州圣多包装有限公司,0,1000,10,70
4168211616855729141,12/16/2024,义乌市珍依服饰有限公司,13,60,780,778
4168214244247729141,12/16/2024,义乌市孖圣电子商务商行,11.8,60,,730
4168108008324729141,12/16/2024,义乌黛菲服饰商行,13.5,20,,540
4168108008324729141,12/16/2024,义乌黛菲服饰商行,13.5,20,,540
4168106640592729141,12/16/2024,台州市路桥寻帽记电子商务商行,17,12,,423
4168106640592729141,12/16/2024,台州市路桥寻帽记电子商务商行,17,12,,423
4168108692129729141,12/16/2024,义乌槿韵电子商务商行,39.9,20,798,780
4168108728140729141,12/16/2024,义乌市准康电子商务商行,18.9,20,378,380
4168257122774729141,12/16/2024,东阳市希菲贸易有限公司,18.5,12,518,513
4168257122774729141,12/16/2024,东阳市希菲贸易有限公司,18.5,16,518,513
4168257950515729141,12/16/2024,义乌市迦艳围巾商行,17.5,30,,1557
4168257950515729141,12/16/2024,义乌市迦艳围巾商行,17.5,20,,1557
4168257950515729141,12/16/2024,义乌市迦艳围巾商行,14.8,20,,1557
4168257950515729141,12/16/2024,义乌市迦艳围巾商行,17.8,20,,1557
4168258202432729141,12/16/2024,义乌市旷琦电子商务商行,15.3,15,,469
4168258202432729141,12/16/2024,义乌市旷琦电子商务商行,15.3,15,,469
4166570703510729141,12/14/2024,义乌市莫拉电子商务商行,28.5,30,1455,1430
4166570703510729141,12/14/2024,义乌市莫拉电子商务商行,28.5,20,1455,1430
4165854409072729141,12/14/2024,1688官方跨境工厂店,45.8,2,,94.6
4165548696799729141,12/14/2024,义乌市银兰围巾有限公司,15.5,30,,1580
4165548696799729141,12/14/2024,义乌市银兰围巾有限公司,15.5,40,,1580
4165548696799729141,12/14/2024,义乌市银兰围巾有限公司,15.5,30,,1580
4165733739826729141,12/14/2024,义乌市悦俏服饰有限公司,12.5,30,1515,1430
4165733739826729141,12/14/2024,义乌市悦俏服饰有限公司,13.5,30,1515,1430
4165733739826729141,12/14/2024,义乌市悦俏服饰有限公司,24.5,30,1515,1430
4163414583861729141,12/12/2024,台州丝魅人服饰有限公司,58,5,600,580
4163414583861729141,12/12/2024,台州丝魅人服饰有限公司,58,5,600,580
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,55.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,55.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,55.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,54.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,55.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,55.9,3,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,53.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,53.9,4,1978.5,1920
4163105989712729141,12/12/2024,普宁市池尾微雪岱服装经营部,53.9,4,1978.5,1920
4163136732936729141,12/12/2024,佛山市质美服饰有限公司,29,4,237,215.4
4163136732936729141,12/12/2024,佛山市质美服饰有限公司,29,4,237,215.4
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,42,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,42,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,42,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,42,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,36,2,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,40,2,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,36,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,38,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,40,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,40,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,40,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,40,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,36,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,38,1,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,40,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,36,2,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,45,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,45,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,45,4,2954,2883
4163025781717729141,12/12/2024,汕头市潮南区胪岗创翔制衣厂,45,4,2954,2883
4162925916076729141,12/12/2024,浙江慕脆生物科技有限公司,52.6,10,526,521
4163056598583729141,12/12/2024,沂水新达包装材料有限公司,0,1000,,20.58
4163056598583729141,12/12/2024,沂水新达包装材料有限公司,0,1000,,20.58
4161315423403729141,12/11/2024,永康市美来源商贸有限公司,2.9,2,,6
4161315423403729141,12/11/2024,永康市美来源商贸有限公司,2.9,2,,6
4161315423403729141,12/11/2024,永康市美来源商贸有限公司,2.9,2,,6
4161295766064729141,12/11/2024,义乌市大峰喜庆用品有限公司,1.1,3,,3.3
4160934975575729141,12/11/2024,江西优选爱派电子科技有限公司,4.8,2,,20.8
4160934975575729141,12/11/2024,江西优选爱派电子科技有限公司,5.6,2,,20.8
4160931411582729141,12/11/2024,商丘金多玛工艺品有限公司,1.1,3,7.3,5.3
4160933031092729141,12/11/2024,义乌市宁成工艺品有限公司,0.6,50,,62
4160933031092729141,12/11/2024,义乌市宁成工艺品有限公司,0.6,50,,62
4159862172849729141,12/10/2024,义乌市酒漾贸易有限公司,20.5,30,1232,1170.5
4159862172849729141,12/10/2024,义乌市酒漾贸易有限公司,20.5,30,1232,1170.5
4160038970753729141,12/10/2024,义乌市钎鑫服饰有限公司,17.5,50,2850,2610
4160038970753729141,12/10/2024,义乌市钎鑫服饰有限公司,17.5,50,2850,2610
4160038970753729141,12/10/2024,义乌市钎鑫服饰有限公司,17.5,30,2850,2610
4160038970753729141,12/10/2024,义乌市钎鑫服饰有限公司,17.5,15,2850,2610
4160038970753729141,12/10/2024,义乌市钎鑫服饰有限公司,17.5,15,2850,2610
4160040950230729141,12/10/2024,洛阳市偃师区翟镇镇王子针织厂,25,30,1500,1100
4160040950230729141,12/10/2024,洛阳市偃师区翟镇镇王子针织厂,25,30,1500,1100
4159240704473729141,12/10/2024,义乌市围艺贸易有限公司,30,15,4539,4115.5
4159240704473729141,12/10/2024,义乌市围艺贸易有限公司,30,40,4539,4115.5
4159240704473729141,12/10/2024,义乌市围艺贸易有限公司,30,40,4539,4115.5
